HMM (name of .hmm file),bitscore_cutoff (default = 0)
dszC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,45.4
dszA.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,18
dszB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,113.7
ssuE_TIGR03567.1.hmm,52.1
dszR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,336.1
dszD_PF01613_Flavin_Reduct.hmm,21
tsaM.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,67.5
tsaB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,156
tsaC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,48.1
tsaD.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,107.9
tsaR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,186.5
tsaQ.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,159.8
tsaS.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,52
tsaT.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,60.5
asfR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,127.1
asfC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,34
asfA.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,37
asfB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,43
ssuE.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,30
ssuA_TIGR01728.1.hmm,100.5
ssuD_TIGR03565.1.hmm,18.7
ssuC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,75.1
ssuB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,160.7
ssuF.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,1
atsK.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,49.9
atsR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,56.2
atsB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,18.4
atsC_inputSeq.hmm,50.1
atsA_PF00884_Sulfatase.hmm,51
msuE_TIGR03566.1.hmm,44
ssuD_TIGR03565.1.hmm,201.3
msuC_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,215
sfnG_TIGR04021.1.hmm,377.6
nylA.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,325
nylB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,57.3
nylC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,55.2
pet_hydrolase.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,339.7
bisdA_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,100.5
bisdB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,120.8
LPMO_CazyDB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,94.7
Urease_alpha_PF00449.hmm,44
Urease_beta_PF00699.hmm,25.3
Urease_gamma_PF00547.hmm,26.3
UreD_PF01774.hmm,28.4
UreF_PF01730.hmm,23.7
UreG_PF02492_cobW.hmm,20.7
UreI_AmiS_PF02293.hmm,25
UreE_N_PF02814.hmm,26.9
UreE_C_PF05194.hmm,23
mnp_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,108.5
lip_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,130
laccase_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,110.6
PF01425_Amidase.hmm,27
cutinase_CazyDB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,49.1